season,team_id,team_code,mlb_org_id,mlb_org
2013,671,esc,11,Office of the Commissioner
2013,672,lic,11,Office of the Commissioner
2013,57,tbn,11,Office of the Commissioner
2013,668,tor,11,Office of the Commissioner
2013,4070,fir,11,Office of the Commissioner
2013,4071,sec,11,Office of the Commissioner
2013,4072,thi,11,Office of the Commissioner
2013,4064,ade,11,Office of the Commissioner
2013,4065,bri,11,Office of the Commissioner
2013,4066,can,11,Office of the Commissioner
2013,4067,mel,11,Office of the Commissioner
2013,4068,prt,11,Office of the Commissioner
2013,4069,syd,11,Office of the Commissioner
2013,4424,aus,11,Office of the Commissioner
2013,4077,wpr,11,Office of the Commissioner
2013,4425,was,11,Office of the Commissioner
2013,5000,cub,11,Office of the Commissioner
2013,1191,dom,11,Office of the Commissioner
2013,1192,mex,11,Office of the Commissioner
2013,690,pur,11,Office of the Commissioner
2013,60,tbc,11,Office of the Commissioner
2013,1193,ven,11,Office of the Commissioner
2013,2212,usa,11,Office of the Commissioner
2013,359,afs,108,Los Angeles Angels
2013,360,arf,109,Arizona Diamondbacks
2013,383,atf,144,Atlanta Braves
2013,361,bfs,110,Baltimore Orioles
2013,362,bof,111,Boston Red Sox
2013,107,ccf,112,Chicago Cubs
2013,384,cwf,145,Chicago White Sox
2013,363,cif,113,Cincinnati Reds
2013,364,clf,114,Cleveland Indians
2013,365,cof,115,Colorado Rockies
2013,366,dfs,116,Detroit Tigers
2013,385,ffs,146,Miami Marlins
2013,367,hfs,117,Houston Astros
2013,368,kfs,118,Kansas City Royals
2013,369,lfs,119,Los Angeles Dodgers
2013,387,mfs,158,Milwaukee Brewers
2013,381,mnf,142,Minnesota Twins
2013,371,nfs,121,New York Mets
2013,386,nyf,147,New York Yankees
2013,372,ofs,133,Oakland Athletics
2013,382,pfs,143,Philadelphia Phillies
2013,373,pif,134,Pittsburgh Pirates
2013,374,sdf,135,San Diego Padres
2013,376,sff,137,San Francisco Giants
2013,375,sef,136,Seattle Mariners
2013,377,sfs,138,St. Louis Cardinals
2013,378,tbf,139,Tampa Bay Rays
2013,379,tef,140,Texas Rangers
2013,380,tfs,141,Toronto Blue Jays
2013,320,uft,,
2013,370,mof,120,Washington Nationals
2013,319,wft,,
2013,3250,las,108,Los Angeles Angels
2013,3251,lao,108,Los Angeles Angels
2013,3252,has,117,Houston Astros
2013,3253,hao,117,Houston Astros
2013,3254,oas,133,Oakland Athletics
2013,3255,oao,133,Oakland Athletics
2013,3256,tbs,141,Toronto Blue Jays
2013,3257,tbo,141,Toronto Blue Jays
2013,3258,abs,144,Atlanta Braves
2013,3259,abo,144,Atlanta Braves
2013,3260,mbs,158,Milwaukee Brewers
2013,3261,mbo,158,Milwaukee Brewers
2013,3262,scs,138,St. Louis Cardinals
2013,3263,sco,138,St. Louis Cardinals
2013,3264,ccs,112,Chicago Cubs
2013,3265,cco,112,Chicago Cubs
2013,3266,ads,109,Arizona Diamondbacks
2013,3267,ado,109,Arizona Diamondbacks
2013,3268,lds,119,Los Angeles Dodgers
2013,3269,ldo,119,Los Angeles Dodgers
2013,3270,sgs,137,San Francisco Giants
2013,3271,sgo,137,San Francisco Giants
2013,3272,cis,114,Cleveland Indians
2013,3273,cio,114,Cleveland Indians
2013,3274,sms,136,Seattle Mariners
2013,3275,smo,136,Seattle Mariners
2013,3276,fms,146,Miami Marlins
2013,3277,fmo,146,Miami Marlins
2013,3278,nms,121,New York Mets
2013,3279,nmo,121,New York Mets
2013,3280,wns,120,Washington Nationals
2013,3281,wno,120,Washington Nationals
2013,3282,bos,110,Baltimore Orioles
2013,3283,boo,110,Baltimore Orioles
2013,3284,sps,135,San Diego Padres
2013,3285,spo,135,San Diego Padres
2013,3286,phs,143,Philadelphia Phillies
2013,3287,pho,143,Philadelphia Phillies
2013,3288,pis,134,Pittsburgh Pirates
2013,3289,pio,134,Pittsburgh Pirates
2013,3290,tes,140,Texas Rangers
2013,3291,teo,140,Texas Rangers
2013,3292,trs,139,Tampa Bay Rays
2013,3293,tro,139,Tampa Bay Rays
2013,3294,brs,111,Boston Red Sox
2013,3295,bro,111,Boston Red Sox
2013,3296,crs,113,Cincinnati Reds
2013,3297,cro,113,Cincinnati Reds
2013,3298,cos,115,Colorado Rockies
2013,3299,coo,115,Colorado Rockies
2013,3300,kcs,118,Kansas City Royals
2013,3301,kco,118,Kansas City Royals
2013,3302,dts,116,Detroit Tigers
2013,3303,dto,116,Detroit Tigers
2013,3304,mts,142,Minnesota Twins
2013,3305,mto,142,Minnesota Twins
2013,3306,cws,145,Chicago White Sox
2013,3307,cwo,145,Chicago White Sox
2013,3308,nys,147,New York Yankees
2013,3309,nyo,147,New York Yankees
2013,1845,bri,11,Office of the Commissioner
2013,1848,cam,11,Office of the Commissioner
2013,5459,fre,11,Office of the Commissioner
2013,1889,lan,11,Office of the Commissioner
2013,5460,lib,11,Office of the Commissioner
2013,1896,lis,11,Office of the Commissioner
2013,1956,som,11,Office of the Commissioner
2013,5433,smd,11,Office of the Commissioner
2013,5434,sls,11,Office of the Commissioner
2013,2590,tbd,11,Office of the Commissioner
2013,5435,yor,11,Office of the Commissioner
2013,760,aus,,
2013,776,bra,,
2013,784,can,,
2013,790,chn,,
2013,791,tpe,,
2013,798,cub,,
2013,805,dom,,
2013,841,ita,,
2013,843,jpn,,
2013,878,ned,,
2013,1171,kor,,
2013,867,mex,,
2013,897,pur,,
2013,920,esp,,
2013,32,tbd,,
2013,940,usa,,
2013,944,ven,,
2013,5160,bos,,
2013,5161,buf,,
2013,5163,car,,
2013,5166,cbj,,
2013,5170,fla,,
2013,5173,mtl,,
2013,5175,njd,,
2013,5176,nyi,,
2013,5177,nyr,,
2013,5178,ott,,
2013,5179,phi,,
2013,5180,pit,,
2013,5183,tbl,,
2013,5184,tor,,
2013,5186,wsh,,
2013,5158,ana,,
2013,5162,cgy,,
2013,5164,chi,,
2013,5165,col,,
2013,5167,dal,,
2013,5168,det,,
2013,5169,edm,,
2013,5171,lak,,
2013,5172,min,,
2013,5174,nsh,,
2013,5159,pho,,
2013,5181,sjs,,
2013,5182,stl,,
2013,5185,van,,
2013,5187,wpg,,
2013,4744,abk,,
2013,227,boc,,
2013,4184,cas,,
2013,4224,eve,,
2013,4866,iuh,,
2013,2555,jas,,
2013,1551,msu,,
2013,343,neu,,
2013,4144,osb,,
2013,4805,ill,,
2013,2290,umw,,
2013,4864,umg,,
2013,4806,umt,,
2013,4865,unh,,
2013,4807,ore,,
2013,4765,als,,
2013,2390,ere,,
2013,228,fls,,
2013,3450,ker,,
2013,3904,nss,,
2013,4766,pam,,
2013,3984,sal,,
2013,4504,sur,,
2013,4284,seu,,
2013,230,mac,,
2013,4764,tcc,,
2013,4768,tsu,,
2013,29,tbd,,
2013,4784,unv,,
2013,4924,alr,,
2013,4925,bco,,
2013,4926,fun,,
2013,4927,mag,,
2013,4928,onb,,
2013,4929,ong,,
2013,4930,onm,,
2013,4931,prb,,
2013,4932,qub,,
2013,4933,quw,,
2013,4934,tbh,,
2013,4824,ifb,,
2014,4614,ado,,
2014,4615,adt,,
2014,4616,adh,,
2014,4944,ahs,,
2014,4945,als,,
2014,3370,taa,,
2014,3371,tab,,
2014,159,aas,,
2014,2710,alc,,
2014,4612,awc,,
2014,110,bal,110,Baltimore Orioles
2014,111,bos,111,Boston Red Sox
2014,145,cha,145,Chicago White Sox
2014,114,cle,114,Cleveland Indians
2014,116,det,116,Detroit Tigers
2014,117,hou,117,Houston Astros
2014,118,kca,118,Kansas City Royals
2014,108,ana,108,Los Angeles Angels
2014,142,min,142,Minnesota Twins
2014,147,nya,147,New York Yankees
2014,133,oak,133,Oakland Athletics
2014,136,sea,136,Seattle Mariners
2014,139,tba,139,Tampa Bay Rays
2014,140,tex,140,Texas Rangers
2014,21,zza,,
2014,141,tor,141,Toronto Blue Jays
2014,109,ari,109,Arizona Diamondbacks
2014,144,atl,144,Atlanta Braves
2014,112,chn,112,Chicago Cubs
2014,113,cin,113,Cincinnati Reds
2014,115,col,115,Colorado Rockies
2014,119,lan,119,Los Angeles Dodgers
2014,146,mia,146,Miami Marlins
2014,158,mil,158,Milwaukee Brewers
2014,4617,ndo,,
2014,4618,ndt,,
2014,4619,ndh,,
2014,4946,nhs,,
2014,4947,nls,,
2014,3373,tnb,,
2014,3372,tna,,
2014,160,nas,,
2014,2711,nlc,,
2014,4613,nwc,,
2014,121,nyn,121,New York Mets
2014,143,phi,143,Philadelphia Phillies
2014,134,pit,134,Pittsburgh Pirates
2014,135,sdn,135,San Diego Padres
2014,137,sfn,137,San Francisco Giants
2014,138,sln,138,St. Louis Cardinals
2014,31,zzn,,
2014,120,was,120,Washington Nationals
2014,11,ooc,,
2014,422,buf,141,Toronto Blue Jays
2014,494,chr,145,Chicago White Sox
2014,445,col,114,Cleveland Indians
2014,234,dub,139,Tampa Bay Rays
2014,431,gwi,144,Atlanta Braves
2014,484,ind,134,Pittsburgh Pirates
2014,62,ila,,
2014,1410,lhv,143,Philadelphia Phillies
2014,416,lou,113,Cincinnati Reds
2014,568,nor,110,Baltimore Orioles
2014,533,paw,111,Boston Red Sox
2014,534,roc,142,Minnesota Twins
2014,531,swb,147,New York Yankees
2014,552,syr,120,Washington Nationals
2014,35,tbi,,
2014,512,tol,116,Detroit Tigers
2014,342,alb,119,Los Angeles Dodgers
2014,551,csp,115,Colorado Rockies
2014,4904,elp,135,San Diego Padres
2014,259,fre,137,San Francisco Giants
2014,451,iow,112,Chicago Cubs
2014,400,lvg,121,New York Mets
2014,235,mrb,138,St. Louis Cardinals
2014,556,nas,158,Milwaukee Brewers
2014,588,noz,146,Miami Marlins
2014,238,orh,117,Houston Astros
2014,541,oma,118,Kansas City Royals
2014,63,pca,,
2014,2310,ren,109,Arizona Diamondbacks
2014,102,rre,140,Texas Rangers
2014,105,src,133,Oakland Athletics
2014,561,slc,108,Los Angeles Angels
2014,529,tac,136,Seattle Mariners
2014,36,tbp,,
2014,560,mva,11,Office of the Commissioner
2014,434,rey,11,Office of the Commissioner
2014,4444,cdc,11,Office of the Commissioner
2014,532,mxo,11,Office of the Commissioner
2014,579,oax,11,Office of the Commissioner
2014,496,yuc,11,Office of the Commissioner
2014,732,mxn,,
2014,733,mxs,,
2014,442,tab,11,Office of the Commissioner
2014,520,pue,11,Office of the Commissioner
2014,523,cam,11,Office of the Commissioner
2014,528,agu,11,Office of the Commissioner
2014,536,vra,11,Office of the Commissioner
2014,502,slt,11,Office of the Commissioner
2014,562,mty,11,Office of the Commissioner
2014,569,qui,11,Office of the Commissioner
2014,37,tbm,,
2014,5010,tij,11,Office of the Commissioner
2014,447,vaq,11,Office of the Commissioner
2014,402,akr,114,Cleveland Indians
2014,452,alt,134,Pittsburgh Pirates
2014,505,bin,121,New York Mets
2014,418,bow,110,Baltimore Orioles
2014,66,ele,,
2014,67,elw,,
2014,106,esw,116,Detroit Tigers
2014,547,har,120,Washington Nationals
2014,538,nbr,142,Minnesota Twins
2014,463,nhm,141,Toronto Blue Jays
2014,546,prt,111,Boston Red Sox
2014,522,rea,143,Philadelphia Phillies
2014,3410,ric,137,San Francisco Giants
2014,39,tbe,,
2014,567,tre,147,New York Yankees
2014,247,bir,145,Chicago White Sox
2014,498,cng,119,Los Angeles Dodgers
2014,559,hun,158,Milwaukee Brewers
2014,104,jac,136,Seattle Mariners
2014,564,jax,146,Miami Marlins
2014,430,msb,144,Atlanta Braves
2014,417,mob,109,Arizona Diamondbacks
2014,421,mon,139,Tampa Bay Rays
2014,4124,pen,113,Cincinnati Reds
2014,68,son,,
2014,69,sos,,
2014,553,ten,112,Chicago Cubs
2014,38,tbs,,
2014,574,ark,108,Los Angeles Angels
2014,482,cor,117,Houston Astros
2014,540,fri,140,Texas Rangers
2014,237,mro,133,Oakland Athletics
2014,1350,nwa,118,Kansas City Royals
2014,510,san,135,San Diego Padres
2014,440,spr,138,St. Louis Cardinals
2014,64,txn,,
2014,65,txs,,
2014,40,tbt,,
2014,260,tul,115,Colorado Rockies
2014,423,bak,113,Cincinnati Reds
2014,72,caa,,
2014,504,hdm,136,Seattle Mariners
2014,401,inl,108,Los Angeles Angels
2014,103,les,135,San Diego Padres
2014,491,lnc,117,Houston Astros
2014,515,mod,115,Colorado Rockies
2014,526,rcq,119,Los Angeles Dodgers
2014,476,sjg,137,San Francisco Giants
2014,524,sto,133,Oakland Athletics
2014,41,tbr,,
2014,516,vis,109,Arizona Diamondbacks
2014,73,cra,,
2014,249,cmc,114,Cleveland Indians
2014,493,frd,110,Baltimore Orioles
2014,481,lyn,144,Atlanta Braves
2014,521,myr,140,Texas Rangers
2014,436,pot,120,Washington Nationals
2014,414,sal,111,Boston Red Sox
2014,42,tbl,,
2014,426,wil,118,Kansas City Royals
2014,580,wsw,145,Chicago White Sox
2014,3390,bra,134,Pittsburgh Pirates
2014,503,bre,158,Milwaukee Brewers
2014,2730,cha,139,Tampa Bay Rays
2014,566,clr,143,Philadelphia Phillies
2014,450,dbc,112,Chicago Cubs
2014,424,dun,141,Toronto Blue Jays
2014,76,fsn,,
2014,77,fss,,
2014,509,ftm,142,Minnesota Twins
2014,479,jup,146,Miami Marlins
2014,570,lak,116,Detroit Tigers
2014,279,pbc,138,St. Louis Cardinals
2014,507,slu,121,New York Mets
2014,587,tby,147,New York Yankees
2014,43,tbf,,
2014,554,bel,133,Oakland Athletics
2014,2498,bgr,139,Tampa Bay Rays
2014,420,bur,108,Los Angeles Angels
2014,492,ced,142,Minnesota Twins
2014,500,cli,136,Seattle Mariners
2014,459,day,113,Cincinnati Reds
2014,584,ftw,135,San Diego Padres
2014,456,swm,119,Los Angeles Dodgers
2014,446,kcc,112,Chicago Cubs
2014,437,lco,114,Cleveland Indians
2014,499,lan,141,Toronto Blue Jays
2014,70,mde,,
2014,71,mdw,,
2014,443,peo,138,St. Louis Cardinals
2014,565,qcs,117,Houston Astros
2014,550,sou,109,Arizona Diamondbacks
2014,44,tbm,,
2014,582,wmi,116,Detroit Tigers
2014,572,wis,158,Milwaukee Brewers
2014,573,ash,115,Colorado Rockies
2014,478,aug,137,San Francisco Giants
2014,233,crd,147,New York Yankees
2014,548,del,110,Baltimore Orioles
2014,477,gbo,146,Miami Marlins
2014,428,cap,111,Boston Red Sox
2014,563,hag,120,Washington Nationals
2014,448,hic,140,Texas Rangers
2014,487,kan,145,Chicago White Sox
2014,427,lwd,143,Philadelphia Phillies
2014,495,lex,118,Kansas City Royals
2014,432,rom,144,Atlanta Braves
2014,74,sna,,
2014,75,ssa,,
2014,543,sav,121,New York Mets
2014,45,tbs,,
2014,525,wva,134,Pittsburgh Pirates
2014,488,abe,110,Baltimore Orioles
2014,458,aub,120,Washington Nationals
2014,511,bat,146,Miami Marlins
2014,453,bro,121,New York Mets
2014,571,con,116,Detroit Tigers
2014,537,hvr,139,Tampa Bay Rays
2014,489,jam,134,Pittsburgh Pirates
2014,558,low,111,Boston Red Sox
2014,545,mvs,114,Cleveland Indians
2014,79,npn,,
2014,78,nps,,
2014,1174,stc,138,St. Louis Cardinals
2014,586,sta,147,New York Yankees
2014,46,tbp,,
2014,577,trc,117,Houston Astros
2014,462,ver,133,Oakland Athletics
2014,449,wpt,143,Philadelphia Phillies
2014,480,boi,112,Chicago Cubs
2014,461,eug,135,San Diego Padres
2014,403,eve,136,Seattle Mariners
2014,419,hil,109,Arizona Diamondbacks
2014,4664,nwn,,
2014,4665,nws,,
2014,578,skv,137,San Francisco Giants
2014,486,spo,140,Texas Rangers
2014,47,tbr,,
2014,460,tri,115,Colorado Rockies
2014,435,van,141,Toronto Blue Jays
2014,513,bil,113,Cincinnati Reds
2014,4364,gjr,115,Colorado Rockies
2014,581,grf,145,Chicago White Sox
2014,433,hel,158,Milwaukee Brewers
2014,444,ida,118,Kansas City Royals
2014,518,mis,109,Arizona Diamondbacks
2014,530,ogd,119,Los Angeles Dodgers
2014,519,ore,108,Los Angeles Angels
2014,50,tbp,,
2014,517,blu,141,Toronto Blue Jays
2014,557,bri,134,Pittsburgh Pirates
2014,483,brl,118,Kansas City Royals
2014,429,dnv,144,Atlanta Braves
2014,576,eli,142,Minnesota Twins
2014,413,gvl,117,Houston Astros
2014,438,jcy,138,St. Louis Cardinals
2014,506,kpt,121,New York Mets
2014,455,pri,139,Tampa Bay Rays
2014,425,pul,136,Seattle Mariners
2014,49,tbn,,
2014,404,ang,108,Los Angeles Angels
2014,405,ath,133,Oakland Athletics
2014,406,brr,158,Milwaukee Brewers
2014,407,cub,112,Chicago Cubs
2014,1991,dia,109,Arizona Diamondbacks
2014,2690,dod,119,Los Angeles Dodgers
2014,408,gia,137,San Francisco Giants
2014,2770,cle,114,Cleveland Indians
2014,409,mrn,136,Seattle Mariners
2014,410,pdr,135,San Diego Padres
2014,411,rng,140,Texas Rangers
2014,3430,cin,113,Cincinnati Reds
2014,1997,wsx,145,Chicago White Sox
2014,48,tbz,,
2014,1998,ast,117,Houston Astros
2014,1390,blj,141,Toronto Blue Jays
2014,464,bra,144,Atlanta Braves
2014,1370,car,138,St. Louis Cardinals
2014,467,mrl,146,Miami Marlins
2014,468,mts,121,New York Mets
2014,466,nat,120,Washington Nationals
2014,599,ori,110,Baltimore Orioles
2014,469,phl,143,Philadelphia Phillies
2014,470,pir,134,Pittsburgh Pirates
2014,2003,ray,139,Tampa Bay Rays
2014,471,rsx,111,Boston Red Sox
2014,473,tgr,116,Detroit Tigers
2014,474,twi,142,Minnesota Twins
2014,475,yan,147,New York Yankees
2014,4725,yat,147,New York Yankees
2014,51,tbg,,
2014,2190,dsa,,
2014,600,dan,108,Los Angeles Angels
2014,601,dab,117,Houston Astros
2014,5005,dao,117,Houston Astros
2014,602,dat,133,Oakland Athletics
2014,604,dbl,141,Toronto Blue Jays
2014,605,dbr,144,Atlanta Braves
2014,607,dbw,158,Milwaukee Brewers
2014,608,dca,138,St. Louis Cardinals
2014,609,dcu,112,Chicago Cubs
2014,610,ddi,109,Arizona Diamondbacks
2014,611,ddo,119,Los Angeles Dodgers
2014,615,dgi,137,San Francisco Giants
2014,616,din,114,Cleveland Indians
2014,618,dmr,136,Seattle Mariners
2014,619,dml,146,Miami Marlins
2014,620,dme,121,New York Mets
2014,2117,met,121,New York Mets
2014,2191,dsn,,
2014,1270,dwa,120,Washington Nationals
2014,621,dor,110,Baltimore Orioles
2014,3130,dba,110,Baltimore Orioles
2014,622,dpa,135,San Diego Padres
2014,623,dph,143,Philadelphia Phillies
2014,624,dpi,134,Pittsburgh Pirates
2014,625,drg,140,Texas Rangers
2014,2413,drn,140,Texas Rangers
2014,1611,ddr,139,Tampa Bay Rays
2014,626,drs,111,Boston Red Sox
2014,628,drd,113,Cincinnati Reds
2014,629,dro,115,Colorado Rockies
2014,2412,drj,113,Cincinnati Reds
2014,630,dry,118,Kansas City Royals
2014,631,dti,116,Detroit Tigers
2014,632,dtw,142,Minnesota Twins
2014,633,dws,145,Chicago White Sox
2014,634,dya,147,New York Yankees
2014,635,dyn,147,New York Yankees
2014,53,tbm,,
2014,52,tbv,,
2014,652,vcu,112,Chicago Cubs
2014,656,vse,136,Seattle Mariners
2014,661,vph,143,Philadelphia Phillies
2014,1590,vtb,139,Tampa Bay Rays
2014,1592,vti,116,Detroit Tigers
2014,1310,afe,11,Office of the Commissioner
2014,1311,afw,11,Office of the Commissioner
2014,454,gdd,11,Office of the Commissioner
2014,555,mss,11,Office of the Commissioner
2014,490,per,11,Office of the Commissioner
2014,527,srr,11,Office of the Commissioner
2014,544,sco,11,Office of the Commissioner
2014,542,sur,11,Office of the Commissioner
2014,55,tba,11,Office of the Commissioner
2014,673,mxc,11,Office of the Commissioner
2014,675,moc,11,Office of the Commissioner
2014,674,jal,11,Office of the Commissioner
2014,676,nav,11,Office of the Commissioner
2014,677,her,11,Office of the Commissioner
2014,58,tbl,11,Office of the Commissioner
2014,678,cul,11,Office of the Commissioner
2014,679,maz,11,Office of the Commissioner
2014,680,obr,11,Office of the Commissioner
2014,692,zul,11,Office of the Commissioner
2014,697,mar,11,Office of the Commissioner
2014,693,lar,11,Office of the Commissioner
2014,694,ori,11,Office of the Commissioner
2014,4684,vas,11,Office of the Commissioner
2014,5040,edf,11,Office of the Commissioner
2014,695,leo,11,Office of the Commissioner
2014,696,mag,11,Office of the Commissioner
2014,698,lag,11,Office of the Commissioner
2014,699,ara,11,Office of the Commissioner
2014,56,tbv,11,Office of the Commissioner
2014,685,san,11,Office of the Commissioner
2014,686,cag,11,Office of the Commissioner
2014,687,car,11,Office of the Commissioner
2014,688,may,11,Office of the Commissioner
2014,4089,pas,11,Office of the Commissioner
2014,4087,sju,11,Office of the Commissioner
2014,4704,fel,11,Office of the Commissioner
2014,4705,fig,11,Office of the Commissioner
2014,59,tbp,11,Office of the Commissioner
2014,667,agu,11,Office of the Commissioner
2014,669,est,11,Office of the Commissioner
2014,670,gig,11,Office of the Commissioner
2014,4088,das,11,Office of the Commissioner
2014,671,esc,11,Office of the Commissioner
2014,672,lic,11,Office of the Commissioner
2014,57,tbn,11,Office of the Commissioner
2014,668,tor,11,Office of the Commissioner
2014,4070,fir,11,Office of the Commissioner
2014,4071,sec,11,Office of the Commissioner
2014,4072,thi,11,Office of the Commissioner
2014,4073,fou,11,Office of the Commissioner
2014,4064,ade,11,Office of the Commissioner
2014,4065,bri,11,Office of the Commissioner
2014,4066,can,11,Office of the Commissioner
2014,4074,lma,11,Office of the Commissioner
2014,4067,mel,11,Office of the Commissioner
2014,4068,prt,11,Office of the Commissioner
2014,4590,sla,11,Office of the Commissioner
2014,4069,syd,11,Office of the Commissioner
2014,4424,aus,11,Office of the Commissioner
2014,4077,wpr,11,Office of the Commissioner
2014,4075,wma,11,Office of the Commissioner
2014,4076,wmi,11,Office of the Commissioner
2014,4425,was,11,Office of the Commissioner
2014,5000,cub,11,Office of the Commissioner
2014,1191,dom,11,Office of the Commissioner
2014,1192,mex,11,Office of the Commissioner
2014,690,pur,11,Office of the Commissioner
2014,60,tbc,11,Office of the Commissioner
2014,1193,ven,11,Office of the Commissioner
2014,2212,usa,11,Office of the Commissioner
2014,359,afs,108,Los Angeles Angels
2014,360,arf,109,Arizona Diamondbacks
2014,383,atf,144,Atlanta Braves
2014,361,bfs,110,Baltimore Orioles
2014,362,bof,111,Boston Red Sox
2014,107,ccf,112,Chicago Cubs
2014,384,cwf,145,Chicago White Sox
2014,363,cif,113,Cincinnati Reds
2014,364,clf,114,Cleveland Indians
2014,365,cof,115,Colorado Rockies
2014,366,dfs,116,Detroit Tigers
2014,385,ffs,146,Miami Marlins
2014,367,hfs,117,Houston Astros
2014,368,kfs,118,Kansas City Royals
2014,369,lfs,119,Los Angeles Dodgers
2014,387,mfs,158,Milwaukee Brewers
2014,381,mnf,142,Minnesota Twins
2014,371,nfs,121,New York Mets
2014,386,nyf,147,New York Yankees
2014,372,ofs,133,Oakland Athletics
2014,382,pfs,143,Philadelphia Phillies
2014,373,pif,134,Pittsburgh Pirates
2014,374,sdf,135,San Diego Padres
2014,376,sff,137,San Francisco Giants
2014,375,sef,136,Seattle Mariners
2014,377,sfs,138,St. Louis Cardinals
2014,378,tbf,139,Tampa Bay Rays
2014,379,tef,140,Texas Rangers
2014,380,tfs,141,Toronto Blue Jays
2014,320,uft,,
2014,370,mof,120,Washington Nationals
2014,319,wft,,
2014,3250,las,108,Los Angeles Angels
2014,3251,lao,108,Los Angeles Angels
2014,3252,has,117,Houston Astros
2014,3253,hao,117,Houston Astros
2014,3254,oas,133,Oakland Athletics
2014,3255,oao,133,Oakland Athletics
2014,3256,tbs,141,Toronto Blue Jays
2014,3257,tbo,141,Toronto Blue Jays
2014,3258,abs,144,Atlanta Braves
2014,3259,abo,144,Atlanta Braves
2014,3260,mbs,158,Milwaukee Brewers
2014,3261,mbo,158,Milwaukee Brewers
2014,3262,scs,138,St. Louis Cardinals
2014,3263,sco,138,St. Louis Cardinals
2014,3264,ccs,112,Chicago Cubs
2014,3265,cco,112,Chicago Cubs
2014,3266,ads,109,Arizona Diamondbacks
2014,3267,ado,109,Arizona Diamondbacks
2014,3268,lds,119,Los Angeles Dodgers
2014,3269,ldo,119,Los Angeles Dodgers
2014,3270,sgs,137,San Francisco Giants
2014,3271,sgo,137,San Francisco Giants
2014,3272,cis,114,Cleveland Indians
2014,3273,cio,114,Cleveland Indians
2014,3274,sms,136,Seattle Mariners
2014,3275,smo,136,Seattle Mariners
2014,3276,fms,146,Miami Marlins
2014,3277,fmo,146,Miami Marlins
2014,3278,nms,121,New York Mets
2014,3279,nmo,121,New York Mets
2014,3280,wns,120,Washington Nationals
2014,3281,wno,120,Washington Nationals
2014,3282,bos,110,Baltimore Orioles
2014,3283,boo,110,Baltimore Orioles
2014,3284,sps,135,San Diego Padres
2014,3285,spo,135,San Diego Padres
2014,3286,phs,143,Philadelphia Phillies
2014,3287,pho,143,Philadelphia Phillies
2014,3288,pis,134,Pittsburgh Pirates
2014,3289,pio,134,Pittsburgh Pirates
2014,3290,tes,140,Texas Rangers
2014,3291,teo,140,Texas Rangers
2014,3292,trs,139,Tampa Bay Rays
2014,3293,tro,139,Tampa Bay Rays
2014,3294,brs,111,Boston Red Sox
2014,3295,bro,111,Boston Red Sox
2014,3296,crs,113,Cincinnati Reds
2014,3297,cro,113,Cincinnati Reds
2014,3298,cos,115,Colorado Rockies
2014,3299,coo,115,Colorado Rockies
2014,3300,kcs,118,Kansas City Royals
2014,3301,kco,118,Kansas City Royals
2014,3302,dts,116,Detroit Tigers
2014,3303,dto,116,Detroit Tigers
2014,3304,mts,142,Minnesota Twins
2014,3305,mto,142,Minnesota Twins
2014,3306,cws,145,Chicago White Sox
2014,3307,cwo,145,Chicago White Sox
2014,3308,nys,147,New York Yankees
2014,3309,nyo,147,New York Yankees
2014,5462,aas,11,Office of the Commissioner
2014,1845,bri,11,Office of the Commissioner
2014,1848,cam,11,Office of the Commissioner
2014,1889,lan,11,Office of the Commissioner
2014,1896,lis,11,Office of the Commissioner
2014,1956,som,11,Office of the Commissioner
2014,5433,smd,11,Office of the Commissioner
2014,5434,sls,11,Office of the Commissioner
2014,2590,tbd,11,Office of the Commissioner
2014,5435,yor,11,Office of the Commissioner
2014,760,aus,,
2014,5030,hyj,11,Office of the Commissioner
2014,1330,mlb,,
2014,1331,sjp,,
2014,2170,jpc,,
2014,2578,can,,
2014,5160,bos,,
2014,5161,buf,,
2014,5163,car,,
2014,5166,cbj,,
2014,5168,det,,
2014,5170,fla,,
2014,5173,mtl,,
2014,5175,njd,,
2014,5176,nyi,,
2014,5177,nyr,,
2014,5178,ott,,
2014,5179,phi,,
2014,5180,pit,,
2014,5183,tbl,,
2014,5184,tor,,
2014,5186,wsh,,
2014,5158,ana,,
2014,5159,ari,,
2014,5162,cgy,,
2014,5164,chi,,
2014,5165,col,,
2014,5167,dal,,
2014,5169,edm,,
2014,5171,lak,,
2014,5172,min,,
2014,5174,nsh,,
2014,5181,sjs,,
2014,5182,stl,,
2014,5185,van,,
2014,5187,wpg,,
2014,228,fls,,
2014,101,fan,,
2014,227,boc,,
2014,4184,cas,11,Office of the Commissioner
2014,4964,fgc,,
2014,4468,fiu,,
2014,2555,jas,11,Office of the Commissioner
2014,343,neu,,
2014,236,umi,,
2014,4784,unv,,
2014,2390,ere,,
2014,3450,ker,,
2014,3984,sal,,
2014,4924,alr,,
2014,4927,atg,,
2014,4925,bco,,
2014,4926,fun,,
2014,4928,onb,,
2014,4929,ong,,
2014,4931,prp,,
2014,4932,qub,,
2014,4934,tbh,,
2015,21,zza,,
2015,4614,ado,,
2015,4615,adt,,
2015,4616,adh,,
2015,4944,ahs,,
2015,4945,als,,
2015,159,aas,,
2015,2710,alc,,
2015,4612,awc,,
2015,110,bal,110,Baltimore Orioles
2015,111,bos,111,Boston Red Sox
